doi;bibtex_citation_key
doi:10.5194/bg-9-5391-2012;Durantou2012a
doi.1029/1998JC900004;Raimbault1999
https://doi.org/10.5194/bg-5-323-2008;Raimbault2008
doi: 10.3354/meps337079;FernandezI.2007
DOI: 10.1111/1574-6941.12130;Boeuf2013
https://doi.org/10.5194/bg-10-4087-2013;Belanger2013f
https://doi.org/10.1364/AO.51.001336;Rottgers2012
https://doi.org/10.1364/OE.15.012834;Doxaran2007a
https://doi.org/10.1364/AO.36.006035;Pegau1997
https://doi.org/10.1364/AO.45.005294;Sullivan2006
doi:10.1029/2009JC005330, 2010;Mucci2010
doi:10.1029/2011JC007299, 2012;Lansard2012
"Guide to best practices for ocean CO2 measurements (2007), PICES Special Publication 3, IOCPP report No.8, ISBN: 1-897176-07-4
https://cdiac.ess-dive.lbl.gov/ftp/oceans/Handbook_2007/Guide_all_in_one.pdf";Dickson2007
https://doi.org/10.5194/bg-9-3047-2012;Xie2012a
https://doi.org/10.5194/bg-17-3923-2020;Beaupre-Laperriere2020
https://dx.doi.org/10.1002/2017gl073949;Poteau2017
https://dx.doi.org/10.1029/2011JC007632;Xing2012
https://doi.org/10.1364/OE.24.003615;Doxaran2016
https://doi.org/10.1364/AO.40.005503;Boss2001
doi: 10.1002/lno.10341;Reynolds2016
doi: 10.1002/lno.10316;Neukermans2016
No DOI - Marie D., Partensky F., Jacquet S., Vaulot D. 1997. Enumeration and cell cycle analysis of natural populations of marine picoplankton by flow cytometry using the nucleic acid stain SYBR Green I. Applied and Environmental Microbiology 63:186–193.;Marie1997
doi.org/10.4319/lo.2003.48.1.0168;Cottrell2003
doi:10.5194/bg-9-3679-2012;Ortega-Retuerta2012a
doi:10.5194/bg-10-2747-2013;Ortega-Retuerta2013
doi.org/10.5194/bg-5-1751-2008;Ghiglione2008
http://dx.doi.org/10.1007/s00300-011-1109-8;Ortega-Retuerta2012b
Kirchman, D. L.: Leucine incorporation as a measure of biomass production by heterotrophic bacteria, in: Handbook of methods in aquatic microbial ecology, edited by: Kemp, P. F., Sherr, B. F., Sherr, E. B., and Cole, J. J., Lewis Publishers, Boca Raton, 509–512, 1993.;Kirchman1993
Smith, D. C. and Azam, F.: A simple, economical method for mea- suring bacterial protein synthesis rates in seawater using 3H- leucine, Mar. Microb. Food Webs, 6, 107–114, 1992.;Smith1992
DOI: 10.1139/cjfas-55-5-1078;Carignan1998
doi.org/10.5194/bg-10-5911-2013, 2013;Link2013c
https://doi.org/10.1594/PANGAEA.908091;link2019soub
doi:10.1371/journal.pone.0074077;Link2013d
doi:10.1111/ddi.13013;Wei2020b
doi.org/10.1016/j.orggeochem.2014.06.002;Rontani2014a
doi:10.5194/bg-9-4787-2012;Rontani2012
doi:10.5194/bg-9-3513-2012;Rontani2012a
doi:10.1029/2009JC005517;Bricaud2010a
https://doi.org/10.5194/bg-9-925-2012;Matsuoka2012a
doi:10.1029/2009JC005594;Matsuoka2011a
https://doi.org/10.1029/2002JC001594;Amon2003
(https://doi.org/10.1029/2005JG000031;Cooper2005
doi:10.5194/bg-10-2761-2013;Para2013
doi:10.1002/lno.10581;Blais2017a
https://doi.org/10.5194/bg-10-3731-2013;Song2013a
no doi: Software Manual Seasoft V2: SBE Data Processing CTD Data Processing & Plotting Software. Copyright 2017 Sea-Bird Scientific.;Sea-BirdScientific.2017
10.5194/bg-9-4553-2012;Balzano2012
https://doi.org/10.1016/j.marchem.2019.03.003;Andrisoa2019
10.1029/2018GB006165;Sempere2019
doi:10.1016/j.jphotochem.2006.11.029;Tedetti2007
doi:10.1029/2006GB002708;Belanger2006a
doi.org/10.5194/bg-9-4993-2012;Shen2012
doi:10.1029/2004JC002731;Sohrin2005
https://doi.org/10.1016/S0304-4203(99)00038-9;Raimbault1999a
10.5194/bg-17-475-2020;Hooker2020a
DOI: 10.4319/lo.2008.53.6.2427;Vaque2008a
doi.org/10.3389/fmars.2016.00007;Fichot2016
https://doi.org/10.5194/bg-10-2061-2013;Tolosa2013
https://doi.org/10.1016/j.chroma.2004.06.037;Tolosa2004
10.1002/cyto.a.22517;Marie2014
https://doi.org/10.1139/f99-128;Holmes1999
ISBN: 978-2-7592-0023-8;Aminot2007
https://doi.org/10.4319/lom.2010.8.462;Picheral2010
doi: 10.1029/2009JC005930;Reynolds2010
https://doi.org/10.1029/2020JC016218;Runyan2020
https://dx.doi.org/ 10.5194/bg-9-3213-2012;Doxaran2012a
doi: 10.3354/meps180289;Raimbault1999b
10.3389/fmicb.2016.01584;Boeuf2016
10.1038/ismej.2011.213;Balzano2012a
10.1111/jpy.12489;Balzano2017
DOI: 10.4319/lo.1994.39.3.0694;Marcel1994a
doi:10.1002/lno.10554;Ardyna2017a
DOI: 10.1038/srep00604;Comeau2012a
https://doi.org/10.1175/JTECH-D-11-00215.1;Antoine2013a
https://doi.org/10.1364/AO.38.007442;Mobley1999
https://doi.org/10.4319/lo.2006.51.2.1167;Ruddick2006
10.1016/j.marchem.2014.09.004 .;Panagiotopoulos2014
DOI:10.1364/OE.22.026403;Chami2014
DOI:10.1364/OE.24.00A234;Harmel2016
doi:10.5194/bg-11-3131-2014;Matsuoka2014a
10.3389/fmicb.2016.01584);Boeuf2016
doi.org/10.5194/bg-12-5103-2015;Miquel2015
